university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
• £27,950",29-Jan-2026 (UCAS),https://www.qmul.ac.uk/undergraduate/courses/astrophysics
Queen Mary University of London,London,School of Physical and Chemical Sciences,BSc,Theoretical Physics,3 Years,A-Levels: AAB including Mathematics and Physics. IB: 34 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £27,950",29-Jan-2026 (UCAS),https://www.qmul.ac.uk/undergraduate/courses/theoretical-physics
Queen Mary University of London,London,School of Physical and Chemical Sciences,BSc,Chemistry,3 Years,A-Levels: AAB including Chemistry. IB: 34 points with 6 in HL Chemistry.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £27,950",29-Jan-2026 (UCAS),https://www.qmul.ac.uk/undergraduate/courses/chemistry
Queen Mary University of London,London,School of Physical and Chemical Sciences,MChem,Chemistry,4 Years,A-Levels: A*AB including Chemistry. IB: 36 points with 7 in HL Chemistry.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £27,950",29-Jan-2026 (UCAS),https://www.qmul.ac.uk/undergraduate/courses/chemistry-mchem
Queen Mary University of London,London,School of Biological and Behavioural Sciences,BSc,Biomedical Sciences,3 Years,A-Levels: ABB including Biology and Chemistry. IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £27,950",29-Jan-2026 (UCAS),https://www.qmul.ac.uk/undergraduate/courses/biomedical-sciences
Queen Mary University of London,London,School of Biological and Behavioural Sciences,BSc,Biology,3 Years,A-Levels: ABB including Biology. IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £27,950",29-Jan-2026 (UCAS),https://www.qmul.ac.uk/undergraduate/courses/biology
Queen Mary University of London,London,School of Biological and Behavioural Sciences,BSc,Genetics,3 Years,A-Levels: ABB including Biology. IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £27,950",29-Jan-2026 (UCAS),https://www.qmul.ac.uk/undergraduate/courses/genetics
Queen Mary University of London,London,School of Biological and Behavioural Sciences,BSc,Neuroscience,3 Years,A-Levels: ABB including Biology and Chemistry. IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £27,950",29-Jan-2026 (UCAS),https://www.qmul.ac.uk/undergraduate/courses/neuroscience
Queen Mary University of London,London,School of Biological and Behavioural Sciences,BSc,Psychology,3 Years,A-Levels: ABB. IB: 32 points.,IELTS 6.0 overall (min 5.5 per component),"• £9,790/year
• £27,950",29-Jan-2026 (UCAS),https://www.qmul.ac.uk/undergraduate/courses/psychology
Queen Mary University of London,London,School of Medicine and Dentistry,MBBS,Medicine,5 Years,"A-Levels: AAA including Chemistry and Biology. UCAT required. Interview required. IB: 38 points with 7,6,6 at HL including Chemistry.",IELTS 7.0 overall (min 6.5 per component),"• £9,790/year
• £49,950",15-Oct-2025 (UCAS — Medicine/Dentistry),https://www.qmul.ac.uk/undergraduate/courses/medicine
Queen Mary University of London,London,School of Medicine and Dentistry,MBBS,Graduate Entry Medicine,4 Years,Upper second-class (2:1) Honours degree in biomedical science or related. UCAT required. Interview required.,IELTS 7.0 overall (min 6.5 per component),"• £9,790/year
• £49,950",15-Oct-2025 (UCAS — Medicine/Dentistry),https://www.qmul.ac.uk/undergraduate/courses/medicine-graduate-entry
Queen Mary University of London,London,Institute of Dentistry,BDS,Dentistry,5 Years,A-Levels: AAA including Chemistry and Biology. UCAT required. Interview required. IB: 38 points with 7 in HL Chemistry and 6 in HL Biology.,IELTS 7.0 overall (min 6.5 per component),"• £9,790/year
• £49,950",15-Oct-2025 (UCAS — Medicine/Dentistry),https://www.qmul.ac.uk/undergraduate/courses/dentistry
Queen Mary University of London,London,School of Business and Management,MSc,Accounting and Finance,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £21,500
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/accounting-and-finance-msc
Queen Mary University of London,London,School of Business and Management,MSc,Business Analytics,12 Months,Upper second-class Honours (2:1) or equivalent. Quantitative background preferred.,IELTS 6.5 overall (min 6.0 per component),"• £21,500
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/business-analytics-msc
Queen Mary University of London,London,School of Business and Management,MSc,Accounting and Management,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/accounting-and-management-msc
Queen Mary University of London,London,School of Business and Management,MSc,International Business,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/international-business-msc
Queen Mary University of London,London,School of Business and Management,MSc,Management,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/management-msc
Queen Mary University of London,London,School of Business and Management,MSc,Marketing,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/marketing-msc
Queen Mary University of London,London,School of Business and Management,MSc,Digital Marketing,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/digital-marketing-msc
Queen Mary University of London,London,School of Business and Management,MSc,International Marketing and Business Strategies,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/international-marketing-business-strategies-msc
Queen Mary University of London,London,School of Business and Management,MSc,International Human Resource Management,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/international-human-resource-management-msc
Queen Mary University of London,London,School of Business and Management,MSc,Supply Chain Management,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/supply-chain-management-msc
Queen Mary University of London,London,School of Business and Management,MSc,Supply Chain and Logistics Analytics,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £21,500
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/supply-chain-logistics-analytics-msc
Queen Mary University of London,London,School of Business and Management,MSc,Global Business and Sustainability,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/global-business-sustainability-msc
Queen Mary University of London,London,School of Business and Management,MSc,Entrepreneurship and Innovation,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/entrepreneurship-innovation-msc
Queen Mary University of London,London,School of Business and Management,MSc,International Financial Management,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/international-financial-management-msc
Queen Mary University of London,London,School of Business and Management,MA,Creative Industries and Arts Organisation,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/creative-industries-arts-organisation-ma
Queen Mary University of London,London,School of Economics and Finance,MSc,Banking and Finance,12 Months,Upper second-class Honours (2:1) or equivalent. Quantitative background required.,IELTS 6.5 overall (min 6.0 per component),"• £20,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/banking-and-finance-msc
Queen Mary University of London,London,School of Economics and Finance,MSc,Finance,12 Months,Upper second-class Honours (2:1) or equivalent. Strong economics/mathematics background.,IELTS 6.5 overall (min 6.0 per component),"• £20,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/finance-msc
Queen Mary University of London,London,School of Economics and Finance,MSc,Finance and Machine Learning,12 Months,Upper second-class Honours (2:1) or equivalent. Mathematics/Computer Science background preferred.,IELTS 6.5 overall (min 6.0 per component),"• £20,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/finance-machine-learning-msc
Queen Mary University of London,London,School of Economics and Finance,MSc,Corporate Finance,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £20,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/corporate-finance-msc
Queen Mary University of London,London,School of Economics and Finance,MSc,Investment and Finance,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £20,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/investment-finance-msc
Queen Mary University of London,London,School of Economics and Finance,MSc,Investment Banking,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £20,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/investment-banking-msc
Queen Mary University of London,London,School of Economics and Finance,MSc,Wealth Management,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £20,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/wealth-management-msc
Queen Mary University of London,London,School of Economics and Finance,MSc,Economics,12 Months,Upper second-class Honours (2:1) or equivalent in Economics or related field.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £27,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/economics-msc
Queen Mary University of London,London,School of Economics and Finance,MSc,Behavioural Finance,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £27,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/behavioural-finance-msc
Queen Mary University of London,London,School of Economics and Finance,MSc,Mental Health Economics,12 Months,Upper second-class Honours (2:1) or equivalent.,IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £27,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/mental-health-economics-msc
Queen Mary University of London,London,School of Law,LLM,Laws,12 Months,Upper second-class Honours (2:1) in Law or equivalent legal qualification.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-laws
Queen Mary University of London,London,School of Law,LLM,Banking and Finance Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-banking-finance-law
Queen Mary University of London,London,School of Law,LLM,Commercial and Corporate Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-commercial-corporate-law
Queen Mary University of London,London,School of Law,LLM,Human Rights Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-human-rights-law
Queen Mary University of London,London,School of Law,LLM,International Business Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-international-business-law
Queen Mary University of London,London,School of Law,LLM,Intellectual Property Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-intellectual-property-law
Queen Mary University of London,London,School of Law,LLM,Environmental Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-environmental-law
Queen Mary University of London,London,School of Law,LLM,Public International Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-public-international-law
Queen Mary University of London,London,School of Law,LLM,Comparative and International Dispute Resolution,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-comparative-international-dispute-resolution
Queen Mary University of London,London,School of Law,LLM,Criminal Justice,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-criminal-justice
Queen Mary University of London,London,School of Law,LLM,Energy and Natural Resources Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-energy-natural-resources-law
Queen Mary University of London,London,School of Law,LLM,International Shipping Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-international-shipping-law
Queen Mary University of London,London,School of Law,LLM,Tax Law,12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-tax-law
Queen Mary University of London,London,School of Law,LLM,"Technology, Media and Telecommunications Law",12 Months,Upper second-class Honours (2:1) in Law or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/llm-technology-media-telecommunications-law
Queen Mary University of London,London,School of Law,MSc,Law and Finance,12 Months,Upper second-class Honours (2:1) in Law or Finance or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/law-and-finance-msc
Queen Mary University of London,London,School of Law,MSc,Management of Intellectual Property,12 Months,Upper second-class Honours (2:1) in Law or related. IB: equivalent qualification.,IELTS 7.0 overall (min 6.5 per component),"• £19,800
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/management-intellectual-property-msc
Queen Mary University of London,London,School of Law,MRes,Criminal Justice,12 Months,Upper second-class Honours (2:1) in Law or related. Research background preferred.,IELTS 7.0 overall (min 6.5 per component),"• £15,300
• £25,200",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/criminal-justice-mres
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Advanced Computer Science,12 Months,Upper second-class Honours (2:1) in Computer Science or closely related field.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/advanced-computer-science-msc
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Computer Science,12 Months,Upper second-class Honours (2:1) in Computer Science or closely related field.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/computer-science-msc
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Computer Science (Conversion),12 Months,Upper second-class Honours (2:1) in any subject. BCS-accredited conversion.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/computer-science-conversion-msc
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Artificial Intelligence Technology,12 Months,"Upper second-class Honours (2:1) in Computer Science, Mathematics, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/artificial-intelligence-technology-msc
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Data Science,12 Months,"Upper second-class Honours (2:1) in Computer Science, Mathematics, Statistics, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/data-science-msc
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Big Data Science,12 Months,"Upper second-class Honours (2:1) in Computer Science, Mathematics, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/big-data-science-msc
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Data Science and Artificial Intelligence,12 Months,"Upper second-class Honours (2:1) in Computer Science, Mathematics, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/data-science-artificial-intelligence-msc
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Cyber Security,12 Months,Upper second-class Honours (2:1) in Computer Science or related field.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/cyber-security-msc
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Electronic and Electrical Engineering,12 Months,Upper second-class Honours (2:1) in Electrical/Electronic Engineering or closely related field.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/electronic-electrical-engineering-msc
Queen Mary University of London,London,School of Electronic Engineering and Computer Science,MSc,Advanced Electronic and Electrical Engineering,12 Months,Upper second-class Honours (2:1) in Electrical/Electronic Engineering.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/advanced-electronic-electrical-engineering-msc
Queen Mary University of London,London,School of Engineering and Materials Science,MSc,Advanced Aerospace Engineering,12 Months,Upper second-class Honours (2:1) in Aerospace or Mechanical Engineering or related.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/advanced-aerospace-engineering-msc
Queen Mary University of London,London,School of Engineering and Materials Science,MSc,Advanced Mechanical Engineering,12 Months,Upper second-class Honours (2:1) in Mechanical Engineering or related.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/advanced-mechanical-engineering-msc
Queen Mary University of London,London,School of Engineering and Materials Science,MSc,Advanced Chemical Engineering,12 Months,Upper second-class Honours (2:1) in Chemical Engineering or Chemistry.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/advanced-chemical-engineering-msc
Queen Mary University of London,London,School of Engineering and Materials Science,MSc,Biomedical Engineering,12 Months,"Upper second-class Honours (2:1) in Engineering, Physics, or biomedical sciences.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/biomedical-engineering-msc
Queen Mary University of London,London,School of Engineering and Materials Science,MSc,Engineering Management,12 Months,Upper second-class Honours (2:1) in Engineering or related.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/engineering-management-msc
Queen Mary University of London,London,School of Engineering and Materials Science,MSc,Advanced Materials Science and Engineering,12 Months,"Upper second-class Honours (2:1) in Materials Science, Chemistry, Physics, or Engineering.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/advanced-materials-science-engineering-msc
Queen Mary University of London,London,School of Engineering and Materials Science,MSc,Robotics and Artificial Intelligence,12 Months,"Upper second-class Honours (2:1) in Engineering, Computer Science, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/robotics-artificial-intelligence-msc
Queen Mary University of London,London,School of Engineering and Materials Science,MSc,Sustainable Energy Systems,12 Months,"Upper second-class Honours (2:1) in Engineering, Physics, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/sustainable-energy-systems-msc
Queen Mary University of London,London,School of Mathematical Sciences,MSc,Mathematics,12 Months,Upper second-class Honours (2:1) in Mathematics or closely related field.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £27,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/mathematics-msc
Queen Mary University of London,London,School of Mathematical Sciences,MSc,Financial Mathematics,12 Months,"Upper second-class Honours (2:1) in Mathematics, Statistics, or related quantitative field.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £31,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/financial-mathematics-msc
Queen Mary University of London,London,School of Mathematical Sciences,MSc,Data Analytics,12 Months,"Upper second-class Honours (2:1) in Mathematics, Statistics, Computer Science, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/data-analytics-msc
Queen Mary University of London,London,School of Mathematical Sciences,MSc,Actuarial Science and Data Analytics,12 Months,"Upper second-class Honours (2:1) in Mathematics, Statistics, or actuarial science.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/actuarial-science-data-analytics-msc
Queen Mary University of London,London,School of Mathematical Sciences,MSc,Applied Statistics and Data Science,12 Months,"Upper second-class Honours (2:1) in Mathematics, Statistics, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/applied-statistics-data-science-msc
Queen Mary University of London,London,School of Mathematical Sciences,MSc,Risk Analytics,12 Months,"Upper second-class Honours (2:1) in Mathematics, Statistics, or Finance.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/risk-analytics-msc
Queen Mary University of London,London,School of Physical and Chemical Sciences,MSc,Astrophysics,12 Months,"Upper second-class Honours (2:1) in Physics, Astrophysics, or related.",IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/astrophysics-msc
Queen Mary University of London,London,School of Physical and Chemical Sciences,MSc,Theoretical Physics,12 Months,Upper second-class Honours (2:1) in Physics or Mathematics.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/theoretical-physics-msc
Queen Mary University of London,London,School of Physical and Chemical Sciences,MSc,Chemical Research,12 Months,Upper second-class Honours (2:1) in Chemistry or closely related field.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/chemical-research-msc
Queen Mary University of London,London,School of Biological and Behavioural Sciences,MSc,Biomedical Sciences,12 Months,"Upper second-class Honours (2:1) in Biomedical Sciences, Biology, Biochemistry, or related.",IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/biomedical-sciences-msc
Queen Mary University of London,London,School of Biological and Behavioural Sciences,MSc,Biotechnology,12 Months,"Upper second-class Honours (2:1) in Biotechnology, Biochemistry, or related life sciences.",IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/biotechnology-msc
Queen Mary University of London,London,School of Biological and Behavioural Sciences,MSc,Bioinformatics,12 Months,"Upper second-class Honours (2:1) in Bioinformatics, Computer Science, Biology, or related.",IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £33,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/bioinformatics-msc
Queen Mary University of London,London,School of Biological and Behavioural Sciences,MSc,Molecular Cell Biology,12 Months,"Upper second-class Honours (2:1) in Biology, Biochemistry, or related.",IELTS 6.5 overall (min 6.0 per component),"• £15,250
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/molecular-cell-biology-msc
Queen Mary University of London,London,School of Biological and Behavioural Sciences,MSc,Biodiversity and Conservation,12 Months,"Upper second-class Honours (2:1) in Biology, Ecology, or environmental sciences.",IELTS 6.5 overall (min 6.0 per component),"• £16,500
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/biodiversity-conservation-msc
Queen Mary University of London,London,School of Biological and Behavioural Sciences,MSc,Psychology (Conversion),12 Months,Upper second-class Honours (2:1) in any discipline. BPS-accredited conversion.,IELTS 6.5 overall (min 6.0 per component),"• £12,850
• £29,950",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/psychology-conversion-msc
Queen Mary University of London,London,School of English and Drama,MA,English Literature,12 Months,Upper second-class Honours (2:1) or equivalent in English Literature.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
• £25,500",Rolling admissions — check programme page for deadlines,https://www.qmul.ac.uk/postgraduate/taught/courses/english-literature-ma
Queen Mary University of London,London,School of English and Drama,MA,Creative Writing,12 Months,Upper second-class Honours (2:1) or equivalent. Portfolio of writing required.,IELTS 6.5 overall (min 6.0 per component),"• £12,250
